,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,roll,pitch,yaw
253,-0.51,1.82,0.27,-21.43,46.48,4.82,-7.62,30.47,0.27,1.26,1.92,-19.63
254,0.21,1.08,-0.27,-38.54,25.82,3.89,-6.74,30.76,-0.18,1.27,2.33,-19.34
255,-0.35,1.01,-0.46,-29.31,80.81,-10.89,-7.03,30.76,0.31,1.05,1.88,-19.04
256,0.03,0.96,-0.33,0.55,36.07,-2.48,-6.45,31.64,-0.03,1.24,2.16,-19.04
257,-0.08,1.02,-0.2,-3.79,-6.16,4.06,-6.15,31.64,0.08,1.36,2.04,-18.46
258,-0.02,1.06,-0.17,-4.16,16.96,0.0,-6.45,31.35,0.02,1.41,2.12,-19.04
259,-0.07,1.02,-0.22,-1.3,-3.74,-7.03,-6.45,31.35,0.06,1.35,2.07,-18.75
260,-0.07,1.01,-0.13,9.85,-21.99,-6.29,-5.86,31.05,0.07,1.43,2.06,-18.46
261,0.15,1.15,-0.23,9.26,33.16,-15.66,-5.86,32.52,-0.12,1.34,2.25,-19.63
262,-0.06,1.18,-0.01,-12.29,-15.38,9.03,-6.15,31.93,0.05,1.52,2.06,-18.75
263,-0.49,0.85,-0.71,4.85,-6.71,-18.3,-5.86,32.23,0.41,0.78,1.76,-18.46
264,0.34,1.31,0.22,-12.21,21.04,0.45,-6.15,32.23,-0.25,1.27,2.37,-19.04
265,-0.35,0.95,-0.16,4.69,-46.36,5.94,-5.86,31.64,0.35,1.18,1.79,-18.46
266,-0.05,1.06,-0.26,1.2,-13.21,-2.98,-5.57,31.93,0.04,1.32,2.07,-18.46
267,-0.13,0.99,-0.15,3.57,4.67,0.08,-5.57,31.93,0.13,1.37,1.98,-18.16
268,-0.08,1.04,-0.21,5.91,-11.67,0.21,-4.98,31.05,0.08,1.36,2.05,-18.75
269,-0.13,1.01,-0.21,3.14,-5.91,1.44,-5.27,31.64,0.13,1.33,1.99,-18.16
270,-0.11,1.03,-0.23,6.06,-9.41,0.84,-5.57,31.05,0.11,1.33,2.03,-18.75
271,-0.1,1.02,-0.21,5.28,-2.75,0.34,-5.27,31.64,0.1,1.34,2.03,-18.75
272,-0.1,1.02,-0.23,5.84,3.48,-0.4,-5.86,31.05,0.1,1.33,2.03,-18.46
273,-0.12,1.02,-0.22,4.52,2.75,-1.01,-5.57,32.23,0.11,1.33,2.01,-19.04
274,-0.13,1.0,-0.26,5.29,-0.61,0.2,-5.86,31.93,0.12,1.29,2.0,-18.46
275,-0.11,1.03,-0.2,2.38,-3.03,0.43,-6.15,31.64,0.1,1.35,2.03,-18.75
276,-0.11,1.02,-0.22,3.22,-1.79,0.66,-6.15,31.64,0.1,1.34,2.03,-19.04
277,-0.11,1.02,-0.22,4.43,-2.66,1.28,-5.86,31.35,0.1,1.34,2.03,-18.75
278,-0.11,1.02,-0.23,5.1,-2.2,0.82,-5.86,31.93,0.1,1.33,2.02,-18.46
279,-0.11,1.02,-0.24,5.0,-1.63,0.58,-5.57,31.35,0.1,1.32,2.04,-19.34
280,-0.11,1.02,-0.26,4.89,0.11,0.55,-6.15,31.93,0.1,1.3,2.03,-19.04
281,-0.1,1.02,-0.22,3.26,-0.69,0.24,-5.86,31.93,0.1,1.34,2.03,-19.04
282,-0.1,1.02,-0.23,2.91,-0.02,-0.08,-6.45,31.64,0.1,1.33,2.04,-19.04
283,-0.1,1.02,-0.23,3.34,0.2,0.04,-5.86,31.64,0.1,1.32,2.04,-19.04
284,-0.1,1.02,-0.23,3.35,-1.46,0.14,-5.57,31.05,0.09,1.33,2.04,-18.75
285,-0.1,1.02,-0.23,3.78,-2.71,0.53,-6.15,31.35,0.1,1.33,2.04,-19.04
286,-0.11,1.02,-0.23,3.24,-1.79,0.24,-6.15,31.35,0.1,1.32,2.03,-18.46
287,-0.11,1.02,-0.25,2.4,-1.05,-0.58,-5.57,31.93,0.11,1.3,2.02,-19.04
288,-0.09,1.02,-0.22,2.88,-0.89,0.09,-6.45,31.93,0.09,1.34,2.05,-19.34
289,-0.1,1.02,-0.24,2.37,-0.42,-0.51,-6.45,31.35,0.1,1.32,2.05,-19.34
290,-0.1,1.02,-0.22,2.85,-0.55,-0.1,-6.15,31.64,0.09,1.34,2.04,-19.04
291,-0.1,1.02,-0.24,2.95,0.59,-0.4,-6.74,31.35,0.1,1.32,2.05,-19.04
292,-0.1,1.02,-0.24,3.07,-0.81,0.08,-6.15,31.64,0.1,1.32,2.04,-19.04
293,-0.09,1.03,-0.23,2.27,-0.85,-0.15,-6.45,32.23,0.09,1.33,2.03,-18.75
294,-0.1,1.02,-0.23,2.02,-0.7,-0.12,-5.57,31.05,0.09,1.33,2.04,-18.75
295,-0.1,1.02,-0.23,2.01,-0.7,0.05,-6.15,31.64,0.1,1.33,2.05,-19.63
296,-0.09,1.03,-0.23,2.3,0.35,-0.23,-5.86,31.93,0.08,1.34,2.03,-18.46
297,-0.1,1.02,-0.24,2.6,-0.56,0.11,-6.45,31.93,0.09,1.32,2.03,-18.75
298,-0.1,1.02,-0.23,2.53,-1.57,0.37,-6.45,31.35,0.09,1.33,2.06,-19.63
299,-0.09,1.02,-0.24,2.62,-0.62,-0.05,-6.15,31.93,0.08,1.33,2.05,-19.04
300,-0.1,1.02,-0.24,2.58,-0.43,0.1,-6.15,31.64,0.09,1.32,2.04,-18.75
301,-0.09,1.02,-0.23,2.65,-0.14,-0.24,-6.15,31.35,0.09,1.34,2.05,-19.04
302,-0.1,1.02,-0.23,2.94,-0.58,-0.21,-6.74,31.64,0.09,1.33,2.04,-18.75
303,-0.1,1.02,-0.24,3.17,-0.8,0.32,-6.45,31.35,0.09,1.32,2.05,-19.04
304,-0.09,1.02,-0.24,3.47,0.69,-0.43,-6.45,31.35,0.08,1.32,2.06,-19.34
305,-0.1,1.02,-0.24,1.79,0.51,-0.47,-5.86,31.35,0.1,1.32,2.04,-19.04
306,-0.09,1.03,-0.22,1.65,-1.71,-0.27,-6.45,31.93,0.09,1.34,2.05,-19.34
307,-0.09,1.01,-0.25,2.23,0.88,-0.31,-6.15,31.64,0.09,1.32,2.04,-18.75
308,-0.09,1.02,-0.22,3.78,0.27,-0.22,-6.45,31.05,0.08,1.34,2.06,-19.04
309,-0.1,1.02,-0.26,2.66,-0.08,-0.81,-6.15,31.93,0.09,1.3,2.06,-19.63
310,-0.09,1.02,-0.24,3.28,-1.67,-0.43,-6.15,31.64,0.08,1.33,2.06,-19.34
311,-0.09,1.02,-0.24,2.99,-2.82,-0.38,-6.45,31.35,0.09,1.33,2.07,-19.63
312,-0.08,1.02,-0.23,3.04,-1.32,-0.38,-6.45,31.64,0.08,1.33,2.06,-19.04
313,-0.1,1.02,-0.24,3.81,-1.27,-0.5,-6.15,31.64,0.09,1.32,2.05,-19.34
314,-0.09,1.02,-0.25,3.77,-1.56,-0.76,-5.86,31.64,0.08,1.32,2.05,-19.04
315,-0.1,1.02,-0.23,3.47,-0.47,-0.78,-5.57,31.64,0.09,1.33,2.03,-18.75
316,-0.09,1.02,-0.24,3.44,-1.64,-0.47,-6.45,31.35,0.09,1.32,2.07,-19.63
317,-0.1,1.02,-0.25,3.27,-1.04,-0.76,-6.45,31.35,0.09,1.31,2.07,-19.92
318,-0.09,1.02,-0.25,3.1,-1.55,-0.61,-6.15,31.05,0.09,1.32,2.05,-18.75
319,-0.09,1.02,-0.24,3.56,-1.46,-0.29,-6.15,32.23,0.09,1.33,2.06,-19.63
320,-0.1,1.03,-0.24,3.73,-0.96,-0.68,-5.86,31.64,0.09,1.32,2.04,-18.75
321,-0.1,1.02,-0.25,3.81,-1.01,-0.34,-6.45,31.05,0.09,1.31,2.07,-19.92
322,-0.1,1.02,-0.24,3.75,-1.43,-0.72,-6.15,31.64,0.1,1.32,2.06,-19.92
323,-0.09,1.01,-0.26,3.59,0.27,-0.48,-6.15,31.93,0.09,1.3,2.05,-19.34
324,-0.1,1.02,-0.26,3.3,-1.6,-0.03,-6.15,31.64,0.1,1.31,2.06,-19.92
325,-0.09,1.02,-0.26,3.04,-1.82,0.14,-6.45,31.35,0.09,1.31,2.07,-19.63
326,-0.1,1.01,-0.27,2.67,-2.66,0.31,-6.45,31.93,0.09,1.3,2.05,-19.34
327,-0.1,1.02,-0.25,2.37,-2.92,0.27,-6.15,31.93,0.09,1.31,2.05,-19.34
328,-0.09,1.02,-0.26,2.45,-2.24,-0.08,-6.45,31.64,0.09,1.31,2.07,-19.63
329,-0.09,1.02,-0.25,2.3,-2.24,-0.3,-5.86,31.93,0.09,1.31,2.06,-19.63
330,-0.09,1.02,-0.26,2.3,-1.56,-0.32,-6.45,31.93,0.09,1.31,2.06,-19.63
331,-0.09,1.02,-0.25,2.42,-1.43,-0.21,-5.86,31.35,0.09,1.31,2.06,-19.34
332,-0.11,1.02,-0.26,1.92,-2.91,-0.3,-5.57,31.64,0.1,1.3,2.05,-19.63
333,-0.1,1.02,-0.25,2.4,-2.73,-0.34,-5.86,31.64,0.09,1.32,2.04,-19.04
334,-0.1,1.02,-0.25,2.63,-2.59,-0.08,-7.32,31.93,0.09,1.31,2.05,-19.04
335,-0.1,1.02,-0.24,2.49,-2.01,0.02,-6.15,31.64,0.09,1.32,2.05,-19.34
336,-0.1,1.02,-0.26,2.3,-2.08,-0.49,-6.45,31.35,0.09,1.31,2.06,-19.34
337,-0.09,1.02,-0.25,2.69,-1.55,-0.31,-5.86,31.64,0.09,1.32,2.06,-19.63
338,-0.1,1.02,-0.24,2.65,-1.03,-0.6,-6.45,31.35,0.09,1.32,2.06,-19.34
339,-0.1,1.02,-0.24,3.14,-1.72,-0.52,-6.74,31.35,0.09,1.32,2.07,-19.92
340,-0.1,1.02,-0.24,3.24,-1.86,-0.3,-6.74,31.35,0.1,1.32,2.06,-19.63
341,-0.1,1.02,-0.25,3.26,-1.69,-0.13,-6.15,31.64,0.09,1.31,2.06,-19.63
342,-0.09,1.01,-0.26,3.39,-0.53,-0.43,-6.15,31.93,0.09,1.31,2.05,-19.04
343,-0.09,1.02,-0.25,3.07,1.3,-0.57,-6.15,31.93,0.09,1.31,2.05,-19.34
344,-0.1,1.02,-0.25,3.07,-0.66,-0.3,-6.45,31.64,0.1,1.31,2.06,-19.63
345,-0.1,1.01,-0.25,3.2,-1.56,-0.6,-6.45,31.64,0.1,1.31,2.06,-19.92
346,-0.1,1.02,-0.26,3.25,-3.07,-0.37,-6.74,31.64,0.09,1.3,2.06,-19.63
347,-0.1,1.02,-0.26,3.34,-2.12,0.16,-5.86,31.64,0.09,1.31,2.05,-19.34
348,-0.1,1.02,-0.26,2.78,-0.72,-0.4,-5.57,31.93,0.09,1.31,2.06,-19.92
349,-0.1,1.02,-0.26,2.71,-0.05,-0.3,-5.86,31.93,0.1,1.31,2.05,-19.63
350,-0.1,1.02,-0.25,2.86,-0.89,-0.23,-6.45,32.23,0.1,1.31,2.05,-19.63
351,-0.1,1.02,-0.26,2.76,-0.52,-0.17,-6.15,31.64,0.09,1.31,2.05,-19.34
352,-0.1,1.02,-0.26,3.01,-2.22,-0.46,-6.15,31.64,0.09,1.3,2.06,-19.92
353,-0.1,1.02,-0.26,3.01,-1.69,-0.27,-6.45,32.23,0.09,1.3,2.05,-19.63
354,-0.1,1.01,-0.26,2.67,-1.51,-0.37,-5.86,32.23,0.09,1.3,2.05,-19.63
355,-0.1,1.02,-0.26,2.3,-1.64,-0.24,-6.74,31.64,0.09,1.3,2.05,-19.04
356,-0.1,1.02,-0.26,2.25,-1.51,-0.21,-6.74,31.35,0.09,1.3,2.07,-19.63
357,-0.1,1.02,-0.25,2.44,-2.91,0.11,-6.15,31.64,0.1,1.31,2.04,-19.04
358,-0.1,1.02,-0.26,2.61,-1.75,-0.15,-6.15,31.64,0.09,1.3,2.05,-19.34
359,-0.09,1.02,-0.25,2.72,-2.19,0.11,-5.86,32.23,0.09,1.32,2.04,-19.04
360,-0.1,1.01,-0.25,2.87,-1.33,-0.38,-6.45,31.05,0.09,1.31,2.07,-19.63
361,-0.1,1.02,-0.26,3.3,-1.17,-0.27,-6.15,31.93,0.09,1.31,2.05,-19.34
362,-0.1,1.02,-0.26,3.45,-0.69,-0.34,-7.03,31.64,0.09,1.3,2.06,-19.63
363,-0.1,1.02,-0.26,2.64,-0.81,-0.24,-6.45,31.93,0.09,1.31,2.07,-20.21
364,-0.1,1.02,-0.26,2.85,-1.14,0.13,-6.15,32.23,0.09,1.3,2.04,-19.34
365,-0.1,1.01,-0.26,2.51,-1.53,0.0,-5.86,31.64,0.09,1.3,2.04,-19.04
366,-0.09,1.02,-0.26,2.85,-1.22,-0.56,-5.86,31.93,0.08,1.31,2.05,-19.34
367,-0.1,1.02,-0.26,2.4,-1.75,-0.6,-6.15,31.64,0.09,1.3,2.08,-20.51
368,-0.09,1.02,-0.25,2.42,-1.13,-0.66,-6.15,31.05,0.09,1.32,2.07,-19.63
369,-0.1,1.01,-0.27,2.55,-1.12,-0.52,-6.15,31.93,0.1,1.3,2.06,-19.92
370,-0.1,1.01,-0.27,2.27,-1.34,-0.73,-6.74,31.35,0.1,1.29,2.07,-19.92
371,-0.1,1.02,-0.25,1.95,-2.45,-0.43,-6.45,31.05,0.09,1.31,2.05,-19.04
372,-0.09,1.02,-0.26,2.14,-2.18,-0.38,-5.86,32.23,0.08,1.31,2.05,-19.34
373,-0.1,1.02,-0.25,2.33,-1.57,-0.5,-6.45,31.93,0.09,1.32,2.06,-19.63
374,-0.1,1.01,-0.26,2.66,-1.36,-0.54,-6.45,31.64,0.09,1.3,2.07,-19.92
375,-0.1,1.01,-0.27,2.26,-1.43,-0.6,-6.15,31.35,0.1,1.3,2.06,-19.63
376,-0.09,1.02,-0.25,2.69,-1.65,-0.79,-6.74,31.64,0.09,1.32,2.06,-19.63
377,-0.09,1.02,-0.25,2.56,-1.11,-0.39,-7.03,31.05,0.09,1.32,2.08,-19.63
378,-0.1,1.02,-0.25,3.14,-1.75,-0.31,-6.45,31.64,0.09,1.31,2.06,-19.63
379,-0.1,1.01,-0.27,2.62,-1.85,-0.36,-6.15,31.93,0.1,1.29,2.04,-19.04
380,-0.1,1.02,-0.26,2.53,-1.63,-0.31,-6.45,31.35,0.09,1.31,2.05,-19.04
381,-0.1,1.02,-0.25,2.75,-1.57,-0.27,-6.15,31.35,0.09,1.31,2.06,-19.63
382,-0.1,1.01,-0.26,2.77,-1.65,-0.52,-6.74,31.93,0.09,1.31,2.06,-19.63
383,-0.09,1.02,-0.25,2.78,-1.54,0.05,-5.86,32.23,0.09,1.32,2.05,-19.63
384,-0.1,1.01,-0.25,3.09,-0.89,-0.5,-6.45,31.64,0.09,1.31,2.07,-19.92
385,-0.1,1.02,-0.26,3.11,-1.03,-0.2,-5.86,31.64,0.09,1.31,2.06,-19.63
386,-0.11,1.01,-0.27,3.12,-1.16,-0.48,-6.15,31.64,0.1,1.29,2.06,-19.92
387,-0.09,1.02,-0.25,2.95,-1.83,-0.05,-6.15,31.93,0.09,1.32,2.04,-19.04
